Prior,Interpretation,Participant,Composition,Early,psi_Sep,phi_Sep,alpha_Sep,beta_Sep,psi_Joint,phi_Joint,alpha_Joint,beta_Joint,psi_alphaSep,phi_alphaSep,alpha_alphaSep,beta_alphaSep
0.4,0.55,1,4,1,0.05433333333333333,0.15524926309480747,-0.021641586441876248,0.591823392569889,0.033,0.129848263148875,-0.007177133186767073,0.5876398245469673,NA,NA,NA,NA
0.3,0.55,1,3,1,0.01,NA,NA,NA,0.005333333333333333,NA,NA,NA,NA,NA,NA,NA
0.3,0.6,1,5,1,0.005,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA
0.35,0.6,1,1,1,0.013,NA,NA,NA,0.007,NA,NA,NA,NA,NA,NA,NA
0.59,0.57,2,5,1,0.247,NA,NA,NA,0.31166666666666665,NA,NA,NA,NA,NA,NA,NA
0.26,0.53,2,4,1,0.02266666666666667,NA,NA,NA,0.007,NA,NA,NA,NA,NA,NA,NA
0.33,0.39,2,3,1,0.416,NA,NA,NA,0.5293333333333333,NA,NA,NA,NA,NA,NA,NA
0.21,0.1,3,2,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
0.53,0.72,3,5,1,0.073,NA,NA,NA,0.048,NA,NA,NA,NA,NA,NA,NA
0.36,0.66,3,4,1,0.012333333333333333,NA,NA,NA,0.004333333333333333,NA,NA,NA,NA,NA,NA,NA
0.15,0.65,4,4,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.2,0.55,5,3,1,0.0026666666666666666,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.3,0.61,6,5,1,0.006,NA,NA,NA,0.0033333333333333335,NA,NA,NA,NA,NA,NA,NA
0.28,0.23,7,5,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
0.4,0.41,7,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
0.71,0.71,7,6,1,0.7383333333333333,NA,NA,NA,0.7023333333333334,NA,NA,NA,NA,NA,NA,NA
0.42,0.6,8,6,1,0.44633333333333336,NA,NA,NA,0.13933333333333334,NA,NA,NA,NA,NA,NA,NA
0.14,0.27,8,4,1,0.9996666666666667,NA,NA,NA,0.9986666666666667,NA,NA,NA,NA,NA,NA,NA
0.09,0.15,8,3,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
0.14,0.48,8,5,1,0.37266666666666665,NA,NA,NA,0.03666666666666667,NA,NA,NA,NA,NA,NA,NA
0.36,0.37,9,2,1,0.915,NA,NA,NA,0.9036666666666666,NA,NA,NA,NA,NA,NA,NA
0.39,0.26,9,5,1,0.984,NA,NA,NA,0.9696666666666667,NA,NA,NA,NA,NA,NA,NA
0.4,0.42,9,3,1,0.6886666666666666,NA,NA,NA,0.726,NA,NA,NA,NA,NA,NA,NA
0.39,0.27,9,6,1,0.9953333333333333,NA,NA,NA,0.989,NA,NA,NA,NA,NA,NA,NA
0.4,0.6,10,4,1,0.18166666666666667,NA,NA,NA,0.048,NA,NA,NA,NA,NA,NA,NA
0.35,0.5,10,3,1,0.6616666666666666,NA,NA,NA,0.407,NA,NA,NA,NA,NA,NA,NA
0.5,0.7,10,5,1,0.12566666666666668,NA,NA,NA,0.035333333333333335,NA,NA,NA,NA,NA,NA,NA
0.41,0.55,10,2,1,0.6843333333333333,NA,NA,NA,0.4493333333333333,NA,NA,NA,NA,NA,NA,NA
0.5,0.5,11,2,1,0.941,NA,NA,NA,0.988,NA,NA,NA,NA,NA,NA,NA
0.35,0.35,11,3,1,0.9973333333333333,NA,NA,NA,0.9996666666666667,NA,NA,NA,NA,NA,NA,NA
0.1,0.1,12,3,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
0.2,0.3,12,5,1,0.9443333333333334,NA,NA,NA,0.9993333333333333,NA,NA,NA,NA,NA,NA,NA
0.5,0.85,13,1,1,0.0013333333333333333,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.5,0.85,13,3,1,3.333333333333333e-4,NA,NA,NA,6.666666666666666e-4,NA,NA,NA,NA,NA,NA,NA
0.5,0.85,13,6,1,6.666666666666666e-4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.5,0.85,13,5,1,0.0013333333333333333,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.5,0.85,13,2,1,0.001,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.5,0.85,13,4,1,0.002,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.3,0.5,14,3,1,0.1,NA,NA,NA,0.06333333333333334,NA,NA,NA,NA,NA,NA,NA
0.35,0.7,15,4,1,0.004333333333333333,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.4,0.6,15,3,1,0.021333333333333333,NA,NA,NA,0.014,NA,NA,NA,NA,NA,NA,NA
0.4,0.66,15,6,1,0.008333333333333333,NA,NA,NA,0.004666666666666667,NA,NA,NA,NA,NA,NA,NA
0.4,0.6,15,2,1,0.031,NA,NA,NA,0.015,NA,NA,NA,NA,NA,NA,NA
0.35,0.6,15,5,1,0.012666666666666666,NA,NA,NA,0.004666666666666667,NA,NA,NA,NA,NA,NA,NA
0.29,0.31,16,2,1,0.8913333333333333,NA,NA,NA,0.993,NA,NA,NA,NA,NA,NA,NA
0.44,0.37,16,4,1,0.4256666666666667,NA,NA,NA,0.722,NA,NA,NA,NA,NA,NA,NA
0,0.7,17,5,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.2,0.7,17,3,1,3.333333333333333e-4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.05,0.7,17,6,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.3,0.7,17,4,1,0.001,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.5,0.53,18,4,1,0.23233333333333334,NA,NA,NA,0.207,NA,NA,NA,NA,NA,NA,NA
0.45,0.57,18,3,1,0.141,NA,NA,NA,0.092,NA,NA,NA,NA,NA,NA,NA
0.55,0.55,19,4,1,0.25733333333333336,NA,NA,NA,0.3516666666666667,NA,NA,NA,NA,NA,NA,NA
0.46,0.61,20,3,1,0.05433333333333333,NA,NA,NA,0.03666666666666667,NA,NA,NA,NA,NA,NA,NA
0.34,0.69,20,2,1,0.0023333333333333335,NA,NA,NA,3.333333333333333e-4,NA,NA,NA,NA,NA,NA,NA
0.31,0.6,20,4,1,0.006,NA,NA,NA,0.0016666666666666668,NA,NA,NA,NA,NA,NA,NA
0.4,0.64,21,4,1,0.029333333333333333,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA
0.45,0.54,22,5,1,0.20366666666666666,NA,NA,NA,0.26266666666666666,NA,NA,NA,NA,NA,NA,NA
0.4,0.55,22,2,1,0.14366666666666666,NA,NA,NA,0.147,NA,NA,NA,NA,NA,NA,NA
0.35,0.7,22,3,1,0.02,NA,NA,NA,0.0026666666666666666,NA,NA,NA,NA,NA,NA,NA
0.55,0.6,22,4,1,0.181,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA
0.4,0.55,23,3,1,0.222,NA,NA,NA,0.15333333333333332,NA,NA,NA,NA,NA,NA,NA
0.46,0.52,24,2,1,0.22266666666666668,NA,NA,NA,0.18366666666666667,NA,NA,NA,NA,NA,NA,NA
0.48,0.52,24,3,1,0.22433333333333333,NA,NA,NA,0.19266666666666668,NA,NA,NA,NA,NA,NA,NA
0.44,0.53,24,6,1,0.20166666666666666,NA,NA,NA,0.162,NA,NA,NA,NA,NA,NA,NA
0.51,0.55,24,4,1,0.2786666666666667,NA,NA,NA,0.25533333333333336,NA,NA,NA,NA,NA,NA,NA
0.54,0.83,25,5,1,0.03266666666666666,NA,NA,NA,0.008666666666666666,NA,NA,NA,NA,NA,NA,NA
0.5,0.7,26,3,1,0.037333333333333336,NA,NA,NA,0.018333333333333333,NA,NA,NA,NA,NA,NA,NA
0.55,0.75,26,5,1,0.02666666666666667,NA,NA,NA,0.015333333333333332,NA,NA,NA,NA,NA,NA,NA
0.3,0.62,26,4,1,0.022333333333333334,NA,NA,NA,0.006,NA,NA,NA,NA,NA,NA,NA
0.44,0.59,27,4,1,0.096,NA,NA,NA,0.07966666666666666,NA,NA,NA,NA,NA,NA,NA
0.46,0.52,27,3,1,0.23666666666666666,NA,NA,NA,0.193,NA,NA,NA,NA,NA,NA,NA
0.51,0.62,28,5,1,0.22466666666666665,NA,NA,NA,0.383,NA,NA,NA,NA,NA,NA,NA
0.4,0.53,28,3,1,0.29833333333333334,NA,NA,NA,0.537,NA,NA,NA,NA,NA,NA,NA
0.51,0.54,28,4,1,0.36866666666666664,NA,NA,NA,0.6013333333333334,NA,NA,NA,NA,NA,NA,NA
0.3,0.6,29,3,1,0.012,NA,NA,NA,0.0016666666666666668,NA,NA,NA,NA,NA,NA,NA
0.3,0.5,29,5,1,0.22966666666666666,NA,NA,NA,0.07266666666666667,NA,NA,NA,NA,NA,NA,NA
0.45,0.6,29,4,1,0.06733333333333333,NA,NA,NA,0.03933333333333333,NA,NA,NA,NA,NA,NA,NA
0.33,0.71,30,5,1,0.002,NA,NA,NA,3.333333333333333e-4,NA,NA,NA,NA,NA,NA,NA
0.38,0.58,30,4,1,0.020666666666666667,NA,NA,NA,0.015,NA,NA,NA,NA,NA,NA,NA
0.34,0.58,30,2,1,0.028333333333333332,NA,NA,NA,0.020666666666666667,NA,NA,NA,NA,NA,NA,NA
0.36,0.6,30,3,1,0.009333333333333334,NA,NA,NA,0.006666666666666667,NA,NA,NA,NA,NA,NA,NA
0.23,0.68,30,6,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.4,0.54,31,4,1,0.108,NA,NA,NA,0.118,NA,NA,NA,NA,NA,NA,NA
0.6,0.6,31,6,1,0.23766666666666666,NA,NA,NA,0.2703333333333333,NA,NA,NA,NA,NA,NA,NA
0.47,0.53,31,3,1,0.208,NA,NA,NA,0.23633333333333334,NA,NA,NA,NA,NA,NA,NA
0.45,0.55,32,2,1,0.13666666666666666,NA,NA,NA,0.09466666666666666,NA,NA,NA,NA,NA,NA,NA
0.4,0.55,32,3,1,0.081,NA,NA,NA,0.043,NA,NA,NA,NA,NA,NA,NA
0.45,0.54,32,4,1,0.13766666666666666,NA,NA,NA,0.11066666666666666,NA,NA,NA,NA,NA,NA,NA
0.37,0.65,33,4,1,0.007333333333333333,NA,NA,NA,0.003,NA,NA,NA,NA,NA,NA,NA
0.71,0.73,33,1,1,0.16966666666666666,NA,NA,NA,0.136,NA,NA,NA,NA,NA,NA,NA
0.33,0.74,33,3,1,0.0013333333333333333,NA,NA,NA,3.333333333333333e-4,NA,NA,NA,NA,NA,NA,NA
0.15,0.15,34,4,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
0.48,0.52,35,4,1,0.2623333333333333,NA,NA,NA,0.288,NA,NA,NA,NA,NA,NA,NA
0.48,0.48,35,5,1,0.321,NA,NA,NA,0.2946666666666667,NA,NA,NA,NA,NA,NA,NA
0.2,0.55,36,4,1,0.004,NA,NA,NA,3.333333333333333e-4,NA,NA,NA,NA,NA,NA,NA
0.42,0.55,38,4,1,0.115,NA,NA,NA,0.09033333333333333,NA,NA,NA,NA,NA,NA,NA
0.48,0.54,38,3,1,0.20066666666666666,NA,NA,NA,0.16166666666666665,NA,NA,NA,NA,NA,NA,NA
0.4,0.4,39,3,1,0.9193333333333333,NA,NA,NA,0.9413333333333334,NA,NA,NA,NA,NA,NA,NA
0.5,0.6,39,5,1,0.29833333333333334,NA,NA,NA,0.2986666666666667,NA,NA,NA,NA,NA,NA,NA
0.29,0.61,40,3,1,0.004333333333333333,NA,NA,NA,0.0016666666666666668,NA,NA,NA,NA,NA,NA,NA
0.43,0.55,40,4,1,0.127,NA,NA,NA,0.131,NA,NA,NA,NA,NA,NA,NA
0.2,0.6,41,3,1,0.0013333333333333333,NA,NA,NA,3.333333333333333e-4,NA,NA,NA,NA,NA,NA,NA
0.41,0.62,41,4,1,0.026333333333333334,NA,NA,NA,0.017,NA,NA,NA,NA,NA,NA,NA
0.4,0.39,42,4,1,0.3,NA,NA,NA,0.3586666666666667,NA,NA,NA,NA,NA,NA,NA
0.13,0.4,42,1,1,0.10033333333333333,NA,NA,NA,0.056666666666666664,NA,NA,NA,NA,NA,NA,NA
0.52,0.5,42,3,1,0.23066666666666666,NA,NA,NA,0.317,NA,NA,NA,NA,NA,NA,NA
0.24,0.68,43,4,1,3.333333333333333e-4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.23,0.62,43,3,1,6.666666666666666e-4,NA,NA,NA,3.333333333333333e-4,NA,NA,NA,NA,NA,NA,NA
0.37,0.72,43,5,1,0.0023333333333333335,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.3,0.6,44,4,1,0.03933333333333333,NA,NA,NA,0.017,NA,NA,NA,NA,NA,NA,NA
0.34,0.18,44,5,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
0.47,0.34,44,2,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
0.71,0.73,44,3,1,0.43833333333333335,NA,NA,NA,0.6566666666666666,NA,NA,NA,NA,NA,NA,NA
0.4,0.55,45,5,1,0.14233333333333334,NA,NA,NA,0.06766666666666667,NA,NA,NA,NA,NA,NA,NA
0.37,0.62,46,3,1,0.017666666666666667,NA,NA,NA,0.007666666666666666,NA,NA,NA,NA,NA,NA,NA
0.16,0.51,46,4,1,0.021333333333333333,NA,NA,NA,0.004666666666666667,NA,NA,NA,NA,NA,NA,NA
0.2,0.74,47,3,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.3,0.4,48,3,1,0.888,NA,NA,NA,0.9653333333333334,NA,NA,NA,NA,NA,NA,NA
0.5,0.6,48,2,1,0.32966666666666666,NA,NA,NA,0.427,NA,NA,NA,NA,NA,NA,NA
0.5,0.6,48,4,1,0.245,NA,NA,NA,0.25566666666666665,NA,NA,NA,NA,NA,NA,NA
0.45,0.5,49,2,1,0.5193333333333333,NA,NA,NA,0.26166666666666666,NA,NA,NA,NA,NA,NA,NA
0.3,0.65,49,5,1,0.003,NA,NA,NA,3.333333333333333e-4,NA,NA,NA,NA,NA,NA,NA
0.4,0.5,49,3,1,0.26866666666666666,NA,NA,NA,0.11433333333333333,NA,NA,NA,NA,NA,NA,NA
0.4,0.65,1,5,0,0.036,0.22612916809979672,0.004660073497774593,0.6261633735816222,0.01633333333333333,0.129848263148875,-0.007177133186767073,0.6244130054825475,NA,NA,NA,NA
