Prior,Interpretation,Participant,Composition,Early,psi_Sep,phi_Sep,alpha_Sep,beta_Sep,psi_Joint,phi_Joint,alpha_Joint,beta_Joint,psi_alphaSep,phi_alphaSep,alpha_alphaSep,beta_alphaSep
0.4,0.55,1,6,0,0.13766666666666666,NA,NA,NA,0.056,NA,NA,NA,NA,NA,NA,NA
0.34,0.16,2,1,0,0.994,NA,NA,NA,0.989,NA,NA,NA,NA,NA,NA,NA
0.28,0.55,2,5,0,0.04133333333333333,NA,NA,NA,0.037333333333333336,NA,NA,NA,NA,NA,NA,NA
0.35,0.52,2,6,0,0.15233333333333332,NA,NA,NA,0.12666666666666668,NA,NA,NA,NA,NA,NA,NA
0.49,0.53,2,2,0,0.335,NA,NA,NA,0.2876666666666667,NA,NA,NA,NA,NA,NA,NA
0.43,0.11,3,2,0,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
0.26,0.68,3,6,0,0.004,NA,NA,NA,0.003,NA,NA,NA,NA,NA,NA,NA
0.3,0.64,3,4,0,0.015,NA,NA,NA,0.010666666666666666,NA,NA,NA,NA,NA,NA,NA
0.41,0.63,3,5,0,0.07166666666666667,NA,NA,NA,0.059666666666666666,NA,NA,NA,NA,NA,NA,NA
0.3,0.7,4,4,0,0.002,NA,NA,NA,0.0013333333333333333,NA,NA,NA,NA,NA,NA,NA
0.45,0.65,4,1,0,0.04666666666666667,NA,NA,NA,0.03933333333333333,NA,NA,NA,NA,NA,NA,NA
0.15,0.54,4,6,0,0.006333333333333333,NA,NA,NA,0.0016666666666666668,NA,NA,NA,NA,NA,NA,NA
0.6,0.58,5,1,0,0.25066666666666665,NA,NA,NA,0.20233333333333334,NA,NA,NA,NA,NA,NA,NA
0.55,0.51,5,5,0,0.29933333333333334,NA,NA,NA,0.25333333333333335,NA,NA,NA,NA,NA,NA,NA
0.1,0.55,6,1,0,0.002,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA
0.28,0.25,6,5,0,0.9906666666666667,NA,NA,NA,0.997,NA,NA,NA,NA,NA,NA,NA
0.53,0.59,6,6,0,0.28633333333333333,NA,NA,NA,0.246,NA,NA,NA,NA,NA,NA,NA
0.34,0.51,7,5,0,0.3453333333333333,NA,NA,NA,0.845,NA,NA,NA,NA,NA,NA,NA
0.33,0.39,7,6,0,0.8046666666666666,NA,NA,NA,0.993,NA,NA,NA,NA,NA,NA,NA
0.01,0.47,8,1,0,0.004666666666666667,NA,NA,NA,0.007333333333333333,NA,NA,NA,NA,NA,NA,NA
0.52,0.79,8,2,0,0.12066666666666667,NA,NA,NA,0.11233333333333333,NA,NA,NA,NA,NA,NA,NA
0.34,0.38,8,5,0,0.7896666666666666,NA,NA,NA,0.9303333333333333,NA,NA,NA,NA,NA,NA,NA
0.35,0.35,9,1,0,0.5113333333333333,NA,NA,NA,0.835,NA,NA,NA,NA,NA,NA,NA
0.4,0.45,9,4,0,0.39166666666666666,NA,NA,NA,0.747,NA,NA,NA,NA,NA,NA,NA
0.42,0.46,9,6,0,0.3473333333333333,NA,NA,NA,0.6606666666666666,NA,NA,NA,NA,NA,NA,NA
0.33,0.33,9,5,0,0.5406666666666666,NA,NA,NA,0.8726666666666667,NA,NA,NA,NA,NA,NA,NA
0.4,0.55,10,5,0,0.23266666666666666,NA,NA,NA,0.2826666666666667,NA,NA,NA,NA,NA,NA,NA
0.25,0.4,10,2,0,0.881,NA,NA,NA,0.9416666666666667,NA,NA,NA,NA,NA,NA,NA
0.5,0.75,10,1,0,0.13233333333333333,NA,NA,NA,0.058333333333333334,NA,NA,NA,NA,NA,NA,NA
0.4,0.62,10,6,0,0.07833333333333334,NA,NA,NA,0.06666666666666667,NA,NA,NA,NA,NA,NA,NA
0.5,0.51,11,2,0,0.9666666666666667,NA,NA,NA,0.9663333333333334,NA,NA,NA,NA,NA,NA,NA
0.55,0.55,11,6,0,0.8093333333333333,NA,NA,NA,0.8023333333333333,NA,NA,NA,NA,NA,NA,NA
0.3,0.3,11,5,0,1,NA,NA,NA,0.9993333333333333,NA,NA,NA,NA,NA,NA,NA
0.4,0.4,12,6,0,0.9953333333333333,NA,NA,NA,0.8886666666666667,NA,NA,NA,NA,NA,NA,NA
0.15,0.15,12,1,0,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
0.4,0.1,12,5,0,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
0.5,0.85,13,1,0,0.004,NA,NA,NA,0.0013333333333333333,NA,NA,NA,NA,NA,NA,NA
0.5,0.85,13,4,0,0.002,NA,NA,NA,0.0016666666666666668,NA,NA,NA,NA,NA,NA,NA
0.5,0.85,13,6,0,0.0036666666666666666,NA,NA,NA,0.0013333333333333333,NA,NA,NA,NA,NA,NA,NA
0.5,0.85,13,5,0,0.0036666666666666666,NA,NA,NA,0.0023333333333333335,NA,NA,NA,NA,NA,NA,NA
0.5,0.85,13,3,0,0.003,NA,NA,NA,6.666666666666666e-4,NA,NA,NA,NA,NA,NA,NA
0.5,0.85,13,2,0,6.666666666666666e-4,NA,NA,NA,6.666666666666666e-4,NA,NA,NA,NA,NA,NA,NA
0.35,0.55,14,5,0,0.133,NA,NA,NA,0.07666666666666666,NA,NA,NA,NA,NA,NA,NA
0.4,0.75,15,6,0,0.017666666666666667,NA,NA,NA,0.0036666666666666666,NA,NA,NA,NA,NA,NA,NA
0.45,0.6,15,5,0,0.10466666666666667,NA,NA,NA,0.05433333333333333,NA,NA,NA,NA,NA,NA,NA
0.42,0.43,16,6,0,0.6133333333333333,NA,NA,NA,0.5643333333333334,NA,NA,NA,NA,NA,NA,NA
0.1,0.7,17,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.15,0.7,17,6,0,3.333333333333333e-4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.25,0.7,17,2,0,6.666666666666666e-4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.5,0.65,18,2,0,0.12,NA,NA,NA,0.094,NA,NA,NA,NA,NA,NA,NA
0.35,0.55,18,6,0,0.073,NA,NA,NA,0.06433333333333334,NA,NA,NA,NA,NA,NA,NA
0.55,0.5,19,6,0,0.5533333333333333,NA,NA,NA,0.41733333333333333,NA,NA,NA,NA,NA,NA,NA
0.6,0.57,19,5,0,0.4216666666666667,NA,NA,NA,0.35033333333333333,NA,NA,NA,NA,NA,NA,NA
0.35,0.64,20,2,0,0.013333333333333334,NA,NA,NA,0.005666666666666667,NA,NA,NA,NA,NA,NA,NA
0.3,0.61,20,5,0,0.009,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA
0.31,0.53,20,6,0,0.041,NA,NA,NA,0.023,NA,NA,NA,NA,NA,NA,NA
0.32,0.66,21,6,0,0.015333333333333332,NA,NA,NA,0.005666666666666667,NA,NA,NA,NA,NA,NA,NA
0.45,0.55,22,6,0,0.2896666666666667,NA,NA,NA,0.16966666666666666,NA,NA,NA,NA,NA,NA,NA
0.3,0.55,23,6,0,0.08033333333333334,NA,NA,NA,0.059,NA,NA,NA,NA,NA,NA,NA
0.4,0.57,24,2,0,0.08633333333333333,NA,NA,NA,0.088,NA,NA,NA,NA,NA,NA,NA
0.42,0.52,24,6,0,0.15833333333333333,NA,NA,NA,0.15366666666666667,NA,NA,NA,NA,NA,NA,NA
0.46,0.53,24,1,0,0.17466666666666666,NA,NA,NA,0.162,NA,NA,NA,NA,NA,NA,NA
0.33,0.72,25,6,0,0.005,NA,NA,NA,0.0023333333333333335,NA,NA,NA,NA,NA,NA,NA
0.4,0.74,26,1,0,0.008666666666666666,NA,NA,NA,0.004,NA,NA,NA,NA,NA,NA,NA
0.5,0.8,26,6,0,0.013333333333333334,NA,NA,NA,0.006333333333333333,NA,NA,NA,NA,NA,NA,NA
0.37,0.5,27,4,0,0.22766666666666666,NA,NA,NA,0.2823333333333333,NA,NA,NA,NA,NA,NA,NA
0.38,0.52,27,5,0,0.13533333333333333,NA,NA,NA,0.13133333333333333,NA,NA,NA,NA,NA,NA,NA
0.45,0.58,27,6,0,0.15333333333333332,NA,NA,NA,0.11966666666666667,NA,NA,NA,NA,NA,NA,NA
0.46,0.54,27,1,0,0.17333333333333334,NA,NA,NA,0.178,NA,NA,NA,NA,NA,NA,NA
0.75,0.58,28,6,0,0.38,NA,NA,NA,0.2976666666666667,NA,NA,NA,NA,NA,NA,NA
0.35,0.6,29,6,0,0.03266666666666666,NA,NA,NA,0.011666666666666667,NA,NA,NA,NA,NA,NA,NA
0.35,0.6,29,1,0,0.025666666666666667,NA,NA,NA,0.015,NA,NA,NA,NA,NA,NA,NA
0.3,0.65,29,5,0,0.008333333333333333,NA,NA,NA,0.0013333333333333333,NA,NA,NA,NA,NA,NA,NA
0.38,0.43,31,5,0,0.482,NA,NA,NA,0.5003333333333333,NA,NA,NA,NA,NA,NA,NA
0.4,0.55,32,6,0,0.108,NA,NA,NA,0.07833333333333334,NA,NA,NA,NA,NA,NA,NA
0.4,0.55,32,1,0,0.11833333333333333,NA,NA,NA,0.06866666666666667,NA,NA,NA,NA,NA,NA,NA
0.48,0.71,33,5,0,0.048,NA,NA,NA,0.022333333333333334,NA,NA,NA,NA,NA,NA,NA
0.37,0.74,33,6,0,0.009333333333333334,NA,NA,NA,0.003,NA,NA,NA,NA,NA,NA,NA
0.1,0.1,34,6,0,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
0.25,0.25,34,2,0,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
0.15,0.15,34,1,0,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
0.44,0.51,35,5,0,0.19533333333333333,NA,NA,NA,0.22233333333333333,NA,NA,NA,NA,NA,NA,NA
0.46,0.45,35,6,0,0.25733333333333336,NA,NA,NA,0.27566666666666667,NA,NA,NA,NA,NA,NA,NA
0.46,0.52,35,2,0,0.21766666666666667,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA
0.5,0.6,36,5,0,0.13833333333333334,NA,NA,NA,0.10666666666666667,NA,NA,NA,NA,NA,NA,NA
0.25,0.55,36,6,0,0.020666666666666667,NA,NA,NA,0.012,NA,NA,NA,NA,NA,NA,NA
0.2,0.54,36,1,0,0.015,NA,NA,NA,0.007666666666666666,NA,NA,NA,NA,NA,NA,NA
0.42,0.57,37,2,0,0.11866666666666667,NA,NA,NA,0.11566666666666667,NA,NA,NA,NA,NA,NA,NA
0.33,0.53,37,6,0,0.07466666666666667,NA,NA,NA,0.06566666666666666,NA,NA,NA,NA,NA,NA,NA
0.4,0.53,38,5,0,0.14466666666666667,NA,NA,NA,0.125,NA,NA,NA,NA,NA,NA,NA
0.55,0.53,38,6,0,0.208,NA,NA,NA,0.19633333333333333,NA,NA,NA,NA,NA,NA,NA
0.52,0.56,38,2,0,0.20033333333333334,NA,NA,NA,0.20766666666666667,NA,NA,NA,NA,NA,NA,NA
0.54,0.55,38,1,0,0.22466666666666665,NA,NA,NA,0.18966666666666668,NA,NA,NA,NA,NA,NA,NA
0.55,0.65,39,4,0,0.19733333333333333,NA,NA,NA,0.30333333333333334,NA,NA,NA,NA,NA,NA,NA
0.48,0.6,39,1,0,0.17533333333333334,NA,NA,NA,0.2663333333333333,NA,NA,NA,NA,NA,NA,NA
0.29,0.58,40,5,0,0.053,NA,NA,NA,0.021666666666666667,NA,NA,NA,NA,NA,NA,NA
0.32,0.47,40,1,0,0.4063333333333333,NA,NA,NA,0.32566666666666666,NA,NA,NA,NA,NA,NA,NA
0.33,0.43,40,6,0,0.513,NA,NA,NA,0.4613333333333333,NA,NA,NA,NA,NA,NA,NA
0.41,0.5,40,2,0,0.49833333333333335,NA,NA,NA,0.474,NA,NA,NA,NA,NA,NA,NA
0.42,0.6,41,1,0,0.09633333333333334,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,NA
0.41,0.56,41,5,0,0.138,NA,NA,NA,0.091,NA,NA,NA,NA,NA,NA,NA
0.4,0.4,42,6,0,0.5026666666666667,NA,NA,NA,0.336,NA,NA,NA,NA,NA,NA,NA
0.36,0.58,42,5,0,0.162,NA,NA,NA,0.107,NA,NA,NA,NA,NA,NA,NA
0.39,0.4,42,1,0,0.533,NA,NA,NA,0.37366666666666665,NA,NA,NA,NA,NA,NA,NA
0.44,0.5,42,3,0,0.4756666666666667,NA,NA,NA,0.323,NA,NA,NA,NA,NA,NA,NA
0.37,0.36,42,2,0,0.7373333333333333,NA,NA,NA,0.6163333333333333,NA,NA,NA,NA,NA,NA,NA
0.49,0.69,43,1,0,0.10066666666666667,NA,NA,NA,0.030333333333333334,NA,NA,NA,NA,NA,NA,NA
0.34,0.71,43,2,0,0.008333333333333333,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA
0.4,0.53,44,1,0,0.405,NA,NA,NA,0.6653333333333333,NA,NA,NA,NA,NA,NA,NA
0.53,0.73,44,4,0,0.236,NA,NA,NA,0.22966666666666666,NA,NA,NA,NA,NA,NA,NA
0.29,0.31,44,5,0,0.9806666666666667,NA,NA,NA,0.998,NA,NA,NA,NA,NA,NA,NA
0.94,1,44,3,0,0.9806666666666667,NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA
0.5,0.6,45,4,0,0.162,NA,NA,NA,0.14933333333333335,NA,NA,NA,NA,NA,NA,NA
0.52,0.6,45,1,0,0.19133333333333333,NA,NA,NA,0.15533333333333332,NA,NA,NA,NA,NA,NA,NA
0.45,0.55,45,6,0,0.164,NA,NA,NA,0.15266666666666667,NA,NA,NA,NA,NA,NA,NA
0.45,0.52,45,2,0,0.247,NA,NA,NA,0.25566666666666665,NA,NA,NA,NA,NA,NA,NA
0.47,0.55,45,5,0,0.17966666666666667,NA,NA,NA,0.162,NA,NA,NA,NA,NA,NA,NA
0.3,0.6,46,2,0,0.11366666666666667,NA,NA,NA,0.029,NA,NA,NA,NA,NA,NA,NA
0.29,0.7,47,6,0,0.0013333333333333333,NA,NA,NA,6.666666666666666e-4,NA,NA,NA,NA,NA,NA,NA
0.27,0.68,47,1,0,0.002,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA
0.2,0.73,47,4,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
0.48,0.7,48,5,0,0.058333333333333334,NA,NA,NA,0.104,NA,NA,NA,NA,NA,NA,NA
0.35,0.6,49,2,0,0.019,NA,NA,NA,0.023333333333333334,NA,NA,NA,NA,NA,NA,NA
0.3,0.5,49,5,0,0.048,NA,NA,NA,0.048666666666666664,NA,NA,NA,NA,NA,NA,NA
0.45,0.5,49,6,0,0.139,NA,NA,NA,0.15266666666666667,NA,NA,NA,NA,NA,NA,NA
0.26,0.5,49,1,0,0.035333333333333335,NA,NA,NA,0.03233333333333333,NA,NA,NA,NA,NA,NA,NA
