"","Comp","CompType","EarlyResponse","LateResponse","SpeakerEarly","SpeakerLate","TransformEarly","TransformLate","ParticipantID","EarlyTVJ","LateTVJ","EarlyPrior","LatePrior","GenPrior","EarlyShift","LateShift","CompBorderline","Skill","ChampFam","ChampFam_total","Participant","UnextremeEarly","UnextremeLate","ProbitEarly","ProbitLate","Skill_Index","ChampFam_total_index","AgreeEarly","AgreeLate","Early_psi_bern","Late_psi_bern"
"1",1,1,0.65,0.5,0,0,0.15,0,1,1,1,0.65,0.55,0.6,0,-0.05,1,"Silver",5,"91-120",1,0.65,0.5,0.385320466407568,0,1,4,99,99,0,0
"2",7,4,0.55,0.65,1,1,0.05,0.15,1,0,1,0.4,0.65,0.6,0.15,0,1,"Silver",4,"91-120",1,0.55,0.65,0.125661346855074,0.385320466407568,1,4,0,1,0.024,0
"3",3,2,0.7,0.35,1,0,0.2,0.15,1,1,0,0.7,0.45,0.55,0,-0.1,2,"Silver",5,"91-120",1,0.7,0.35,0.524400512708041,-0.385320466407568,1,4,1,99,0,0
"4",5,3,0.55,0.4,1,0,0.05,0.1,1,0,1,0.3,0.6,0.45,0.25,-0.2,3,"Silver",4,"91-120",1,0.55,0.4,0.125661346855074,-0.2533471031358,1,4,0,99,0.000666666666666667,0
"5",6,3,0.5,0.75,0,1,0,0.25,1,1,1,0.65,0.75,0.65,-0.15,0,3,"Silver",5,"91-120",1,0.5,0.75,0,0.674489750196082,1,4,99,1,0,0
"6",10,5,0.35,0.65,0,1,0.15,0.15,1,1,0,0.65,0.4,0.55,-0.3,0.25,2,"Silver",5,"91-120",1,0.35,0.65,-0.385320466407568,0.385320466407568,1,4,99,0,0,0.00133333333333333
"7",8,4,0.35,0.5,0,0,0.15,0,1,1,1,0.4,0.65,0.55,-0.05,-0.15,1,"Silver",4,"91-120",1,0.35,0.5,-0.385320466407568,0,1,4,99,99,0,0
"8",11,6,0.25,0.15,0,0,0.25,0.35,1,0,0,0.45,0.35,0.4,-0.2,-0.2,3,"Silver",4,"91-120",1,0.25,0.15,-0.674489750196082,-1.03643338949379,1,4,99,99,0,0
"9",9,5,0.6,0.3,1,0,0.1,0.2,1,0,1,0.3,0.5,0.45,0.3,-0.2,2,"Silver",5,"91-120",1,0.6,0.3,0.2533471031358,-0.524400512708041,1,4,0,99,0,0
"10",12,6,0.7,0.55,1,1,0.2,0.05,1,1,0,0.7,0.4,0.55,0,0.15,3,"Silver",5,"91-120",1,0.7,0.55,0.524400512708041,0.125661346855074,1,4,1,0,0,0.019
"11",2,1,0.6,0.7,1,1,0.1,0.2,1,0,1,0.35,0.7,0.5,0.25,0,1,"Silver",4,"91-120",1,0.6,0.7,0.2533471031358,0.524400512708041,1,4,0,1,0.00133333333333333,0
"12",4,2,0.4,0.65,0,1,0.1,0.15,1,1,1,0.6,0.7,0.65,-0.2,-0.0499999999999999,2,"Silver",5,"91-120",1,0.4,0.65,-0.2533471031358,0.385320466407568,1,4,99,1,0,0
"13",5,3,0.37,0.68,0,1,0.13,0.18,2,1,1,0.47,0.88,0.81,-0.1,-0.2,3,"Gold",5,"121-150",2,0.37,0.68,-0.331853346436817,0.467698799114508,2,5,99,1,0,0
"14",1,1,0.65,0.16,1,1,0.15,0.34,2,1,0,0.75,0.34,0.52,-0.1,-0.18,1,"Gold",5,"121-150",2,0.65,0.16,0.385320466407568,-0.994457883209753,2,5,1,0,0,0.991666666666667
"15",10,5,0.57,0.21,1,0,0.07,0.29,2,0,0,0.59,0.4,0.25,-0.02,-0.19,2,"Gold",5,"121-150",2,0.57,0.21,0.176374164780861,-0.80642124701824,2,5,0,99,0.33,0
"16",8,4,0.73,0.48,0,0,0.23,0.02,2,0,1,0.39,0.76,0.76,0.34,-0.28,1,"Gold",5,"121-150",2,0.73,0.48,0.612812991016627,-0.0501535834647337,2,5,99,99,0,0
"17",7,4,0.53,0.57,1,1,0.03,0.07,2,0,1,0.26,0.87,0.67,0.27,-0.3,1,"Gold",5,"121-150",2,0.53,0.57,0.0752698620998299,0.176374164780861,2,5,0,1,0.000666666666666667,0
"18",9,5,0.53,0.55,0,1,0.03,0.05,2,1,0,0.73,0.28,0.39,-0.2,0.27,2,"Gold",5,"121-150",2,0.53,0.55,0.0752698620998299,0.125661346855074,2,5,99,0,0,0.000666666666666667
"19",12,6,0.42,0.52,1,1,0.08,0.02,2,1,0,0.77,0.35,0.53,-0.35,0.17,3,"Gold",5,"121-150",2,0.42,0.52,-0.201893479141851,0.0501535834647337,2,5,1,0,0,0.0433333333333333
"20",11,6,0.48,0.64,0,0,0.02,0.14,2,1,0,0.7,0.4,0.52,-0.22,0.24,3,"Gold",5,"121-150",2,0.48,0.64,-0.0501535834647337,0.358458793251194,2,5,99,99,0,0
"21",2,1,0.44,0.63,0,0,0.06,0.13,2,0,1,0.24,0.69,0.49,0.2,-0.0599999999999999,1,"Gold",5,"121-150",2,0.44,0.63,-0.150969215496777,0.331853346436817,2,5,99,99,0,0
"22",4,2,0.57,0.35,1,0,0.07,0.15,2,1,1,0.69,0.82,0.6,-0.12,-0.47,2,"Gold",5,"121-150",2,0.57,0.35,0.176374164780861,-0.385320466407568,2,5,1,99,0,0
"23",3,2,0.41,0.53,0,1,0.09,0.03,2,0,0,0.5,0.49,0.36,-0.09,0.04,2,"Gold",5,"121-150",2,0.41,0.53,-0.227544976641149,0.0752698620998299,2,5,99,0,0,0.285666666666667
"24",6,3,0.39,0.67,1,0,0.11,0.17,2,0,1,0.33,0.69,0.69,0.06,-0.0199999999999999,3,"Gold",5,"121-150",2,0.39,0.67,-0.279319034447454,0.439913165673234,2,5,0,99,0.444333333333333,0
"25",5,3,0.54,0.22,1,0,0.04,0.28,3,1,1,0.71,0.74,0.6,-0.17,-0.52,3,"Gold",5,"91-120",3,0.54,0.22,0.10043372051147,-0.772193214188685,2,4,1,99,0,0
"26",3,2,0.1,0.11,1,1,0.4,0.39,3,0,0,0.21,0.43,0.37,-0.11,-0.32,2,"Gold",5,"91-120",3,0.1,0.11,-1.2815515655446,-1.22652812003661,2,4,0,0,1,1
"27",2,1,0.47,0.38,0,0,0.03,0.12,3,1,1,0.87,0.73,0.81,-0.4,-0.35,1,"Gold",5,"91-120",3,0.47,0.38,-0.0752698620998299,-0.305480788099397,2,4,99,99,0,0
"28",10,5,0.72,0.34,1,0,0.22,0.16,3,0,1,0.53,0.67,0.57,0.19,-0.33,2,"Gold",5,"91-120",3,0.72,0.34,0.582841507271216,-0.412463129441405,2,4,0,99,0.0363333333333333,0
"29",7,4,0.31,0.37,0,0,0.19,0.13,3,1,1,0.81,0.69,0.75,-0.5,-0.32,1,"Gold",5,"91-120",3,0.31,0.37,-0.495850347347453,-0.331853346436817,2,4,99,99,0,0
"30",11,6,0.73,0.29,1,0,0.23,0.21,3,1,0,0.85,0.57,0.68,-0.12,-0.28,3,"Gold",5,"91-120",3,0.73,0.29,0.612812991016627,-0.553384719555673,2,4,1,99,0,0
"31",6,3,0.33,0.72,0,1,0.17,0.22,3,0,1,0.41,0.71,0.62,-0.08,0.01,3,"Gold",5,"91-120",3,0.33,0.72,-0.439913165673234,0.582841507271216,2,4,99,1,0,0
"32",12,6,0.22,0.68,0,1,0.28,0.18,3,0,0,0.26,0.26,0.64,-0.04,0.42,3,"Gold",5,"91-120",3,0.22,0.68,-0.772193214188685,0.467698799114508,2,4,99,0,0,0
"33",8,4,0.66,0.64,1,1,0.16,0.14,3,0,0,0.36,0.3,0.34,0.3,0.34,1,"Gold",5,"91-120",3,0.66,0.64,0.412463129441405,0.358458793251194,2,4,0,0,0.000333333333333333,0
"34",1,1,0.82,0.72,1,1,0.32,0.22,3,1,1,0.84,0.75,0.81,-0.02,-0.03,1,"Gold",5,"91-120",3,0.82,0.72,0.915365087842814,0.582841507271216,2,4,1,1,0,0
"35",4,2,0.4,0.44,0,0,0.1,0.06,3,1,1,0.81,0.69,0.76,-0.41,-0.25,2,"Gold",5,"91-120",3,0.4,0.44,-0.2533471031358,-0.150969215496777,2,4,99,99,0,0
"36",9,5,0.47,0.63,0,1,0.03,0.13,3,1,0,0.74,0.41,0.67,-0.27,0.22,2,"Gold",5,"91-120",3,0.47,0.63,-0.0752698620998299,0.331853346436817,2,4,99,0,0,0.00633333333333333
"37",2,1,0.55,0.03,1,0,0.05,0.47,4,1,0,0.75,0,0.2,-0.2,0.03,1,"Gold",5,"121-150",4,0.55,0.03,0.125661346855074,-1.88079360815125,2,5,1,99,0,0
"38",6,3,0.15,0.95,0,1,0.35,0.45,4,0,1,0.2,0.9,0.4,-0.05,0.0499999999999999,3,"Gold",5,"121-150",4,0.15,0.95,-1.03643338949379,1.64485362695147,2,5,99,1,0,0
"39",8,4,0.65,0.7,1,1,0.15,0.2,4,0,0,0.15,0.3,0.25,0.5,0.4,1,"Gold",5,"121-150",4,0.65,0.7,0.385320466407568,0.524400512708041,2,5,0,0,0,0
"40",10,5,0.8,0.05,1,0,0.3,0.45,4,1,0,0.65,0.05,0.4,0.15,0,2,"Gold",5,"121-150",4,0.8,0.05,0.841621233572914,-1.64485362695147,2,5,1,99,0,0
"41",9,5,0.2,0.75,0,1,0.3,0.25,4,1,1,0.8,0.8,0.7,-0.6,-0.05,2,"Gold",5,"121-150",4,0.2,0.75,-0.841621233572914,0.674489750196082,2,5,99,1,0,0
"42",5,3,0.7,0.4,1,0,0.2,0.1,4,1,1,0.65,0.85,0.75,0.0499999999999999,-0.45,3,"Gold",5,"121-150",4,0.7,0.4,0.524400512708041,-0.2533471031358,2,5,1,99,0,0
"43",1,1,0.3,0.65,0,1,0.2,0.15,4,1,0,0.8,0.45,0.6,-0.5,0.2,1,"Gold",5,"121-150",4,0.3,0.65,-0.524400512708041,0.385320466407568,2,5,99,0,0,0.005
"44",3,2,0.2,0,0,0,0.3,0.5,4,1,0,0.85,0.05,0.26,-0.65,-0.05,2,"Gold",5,"121-150",4,0.2,0.001,-0.841621233572914,-3.09023230616781,2,5,99,99,0,0
"45",7,4,0.25,0.43,0,0,0.25,0.07,4,1,1,0.46,0.77,0.68,-0.21,-0.34,1,"Gold",5,"121-150",4,0.25,0.43,-0.674489750196082,-0.176374164780861,2,5,99,99,0,0
"46",11,6,0.64,0.54,1,1,0.14,0.04,4,1,0,0.6,0.15,0.24,0.04,0.39,3,"Gold",5,"121-150",4,0.64,0.54,0.358458793251194,0.10043372051147,2,5,1,0,0,0
"47",4,2,0.76,0.67,1,1,0.26,0.17,4,1,1,0.65,0.74,0.57,0.11,-0.07,2,"Gold",5,"121-150",4,0.76,0.67,0.706302562840088,0.439913165673234,2,5,1,1,0,0
"48",12,6,0.33,0.02,0,0,0.17,0.48,4,1,0,0.76,0.09,0.27,-0.43,-0.07,3,"Gold",5,"121-150",4,0.33,0.02,-0.439913165673234,-2.05374891063182,2,5,99,99,0,0
"49",5,3,0.55,0.55,1,1,0.05,0.05,5,0,1,0.2,0.55,0.6,0.35,0,3,"Silver",3,"31-60",5,0.55,0.55,0.125661346855074,0.125661346855074,1,2,0,1,0,0
"50",2,1,0.6,0.58,1,1,0.1,0.08,5,1,0,0.65,0.6,0.7,-0.05,-0.02,1,"Silver",4,"31-60",5,0.6,0.58,0.2533471031358,0.201893479141851,1,2,1,0,0,0.255
"51",4,2,0.7,0.65,1,0,0.2,0.15,5,1,0,0.8,0.65,0.75,-0.1,0,2,"Silver",3,"31-60",5,0.7,0.65,0.524400512708041,0.385320466407568,1,2,1,99,0,0
"52",10,5,0.72,0.51,0,1,0.22,0.01,5,1,0,0.6,0.55,0.65,0.12,-0.04,2,"Silver",4,"31-60",5,0.72,0.51,0.582841507271216,0.0250689082587111,1,2,99,0,0,0.276
"53",9,5,0.6,0.65,1,0,0.1,0.15,5,1,1,0.7,0.65,0.72,-0.1,0,2,"Silver",4,"31-60",5,0.6,0.65,0.2533471031358,0.385320466407568,1,2,1,99,0,0
"54",11,6,0.55,0.55,1,0,0.05,0.05,5,1,1,0.49,0.52,0.5,0.0600000000000001,0.03,3,"Silver",4,"31-60",5,0.55,0.55,0.125661346855074,0.125661346855074,1,2,1,99,0,0
"55",6,3,0.43,0.47,0,0,0.07,0.03,5,0,1,0.55,0.5,0.53,-0.12,-0.03,3,"Silver",4,"31-60",5,0.43,0.47,-0.176374164780861,-0.0752698620998299,1,2,99,99,0,0
"56",3,2,0.4,0.6,0,1,0.1,0.1,5,0,1,0.55,0.7,0.63,-0.15,-0.1,2,"Silver",3,"31-60",5,0.4,0.6,-0.2533471031358,0.2533471031358,1,2,99,1,0,0
"57",1,1,0.42,0.46,0,0,0.08,0.04,5,1,1,0.56,0.56,0.56,-0.14,-0.1,1,"Silver",3,"31-60",5,0.42,0.46,-0.201893479141851,-0.10043372051147,1,2,99,99,0,0
"58",8,4,0.44,0.47,0,0,0.06,0.03,5,1,0,0.65,0.47,0.55,-0.21,0,1,"Silver",1,"31-60",5,0.44,0.47,-0.150969215496777,-0.0752698620998299,1,2,99,99,0,0
"59",7,4,0.6,0.65,1,1,0.1,0.15,5,1,1,0.67,0.63,0.66,-0.0700000000000001,0.02,1,"Silver",3,"31-60",5,0.6,0.65,0.2533471031358,0.385320466407568,1,2,1,1,0,0
"60",12,6,0.47,0.7,0,1,0.03,0.2,5,1,1,0.7,0.65,0.67,-0.23,0.0499999999999999,3,"Silver",4,"31-60",5,0.47,0.7,-0.0752698620998299,0.524400512708041,1,2,99,1,0,0
"61",2,1,0.35,0.15,0,0,0.15,0.35,6,0,0,0.6,0,0.35,-0.25,0.15,1,"Platinum",4,"91-120",6,0.35,0.15,-0.385320466407568,-1.03643338949379,3,4,99,99,0,0
"62",1,1,0.65,0.55,1,1,0.15,0.05,6,1,0,0.55,0.1,0.5,0.1,0.45,1,"Platinum",4,"91-120",6,0.65,0.55,0.385320466407568,0.125661346855074,3,4,1,0,0,0
"63",9,5,0.16,0.25,0,1,0.34,0.25,6,0,0,0.4,0.28,0.3,-0.24,-0.03,2,"Platinum",3,"91-120",6,0.16,0.25,-0.994457883209753,-0.674489750196082,3,4,99,0,0,1
"64",6,3,0.3,0.35,0,0,0.2,0.15,6,1,1,0.55,0.66,0.55,-0.25,-0.31,3,"Platinum",4,"91-120",6,0.3,0.35,-0.524400512708041,-0.385320466407568,3,4,99,99,0,0
"65",8,4,0.3,0.63,0,1,0.2,0.13,6,0,1,0.41,0.65,0.5,-0.11,-0.02,1,"Platinum",4,"91-120",6,0.3,0.63,-0.524400512708041,0.331853346436817,3,4,99,1,0,0
"66",11,6,0.59,0.59,1,1,0.09,0.09,6,1,0,0.59,0.53,0.56,0,0.0599999999999999,3,"Platinum",4,"91-120",6,0.59,0.59,0.227544976641149,0.227544976641149,3,4,1,0,0,0.242666666666667
"67",3,2,0.58,0.36,1,0,0.08,0.14,6,1,1,0.55,0.55,0.5,0.0299999999999999,-0.19,2,"Platinum",4,"91-120",6,0.58,0.36,0.201893479141851,-0.358458793251194,3,4,1,99,0,0
"68",10,5,0.61,0.36,1,0,0.11,0.14,6,0,1,0.3,0.26,0.27,0.31,0.1,2,"Platinum",4,"91-120",6,0.61,0.36,0.279319034447454,-0.358458793251194,3,4,0,99,0.000333333333333333,0
"69",7,4,0.73,0.38,1,0,0.23,0.12,6,1,1,0.67,0.67,0.55,0.0599999999999999,-0.29,1,"Platinum",5,"91-120",6,0.73,0.38,0.612812991016627,-0.305480788099397,3,4,1,99,0,0
"70",4,2,0.33,0.7,0,1,0.17,0.2,6,0,1,0.38,0.7,0.45,-0.05,0,2,"Platinum",5,"91-120",6,0.33,0.7,-0.439913165673234,0.524400512708041,3,4,99,1,0,0
"71",12,6,0.41,0.35,0,0,0.09,0.15,6,1,1,0.77,0.6,0.77,-0.36,-0.25,3,"Platinum",5,"91-120",6,0.41,0.35,-0.227544976641149,-0.385320466407568,3,4,99,99,0,0
"72",5,3,0.59,0.59,1,1,0.09,0.09,6,1,1,0.37,0.64,0.45,0.22,-0.05,3,"Platinum",5,"91-120",6,0.59,0.59,0.227544976641149,0.227544976641149,3,4,1,1,0,0
"73",6,3,0.25,0.78,0,1,0.25,0.28,7,1,1,0.24,0.88,0.5,0.01,-0.1,3,"Platinum",5,"91-120",7,0.25,0.78,-0.674489750196082,0.772193214188685,3,4,99,1,0,0
"74",3,2,0.92,0.44,0,0,0.42,0.06,7,1,0,1,0.08,0.63,-0.08,0.36,2,"Platinum",5,"91-120",7,0.92,0.44,1.40507156030963,-0.150969215496777,3,4,99,99,0,0
"75",9,5,0.23,0.72,1,0,0.27,0.22,7,0,1,0.28,0.76,0.55,-0.05,-0.04,2,"Platinum",5,"91-120",7,0.23,0.72,-0.738846849185214,0.582841507271216,3,4,0,99,1,0
"76",10,5,0.66,0.51,0,1,0.16,0.01,7,1,0,0.72,0.34,0.51,-0.0599999999999999,0.17,2,"Platinum",5,"91-120",7,0.66,0.51,0.412463129441405,0.0250689082587111,3,4,99,0,0,0.203666666666667
"77",1,1,0.65,0.56,0,1,0.15,0.0600000000000001,7,1,1,0.68,0.62,0.64,-0.03,-0.0599999999999999,1,"Platinum",5,"91-120",7,0.65,0.56,0.385320466407568,0.150969215496777,3,4,99,1,0,0
"78",11,6,0.62,0.39,0,0,0.12,0.11,7,1,0,0.69,0.43,0.51,-0.07,-0.04,3,"Platinum",5,"91-120",7,0.62,0.39,0.305480788099397,-0.279319034447454,3,4,99,99,0,0
"79",2,1,0.41,0.59,1,0,0.09,0.09,7,0,1,0.4,0.64,0.58,0.00999999999999995,-0.05,1,"Platinum",5,"91-120",7,0.41,0.59,-0.227544976641149,0.227544976641149,3,4,0,99,0.957,0
"80",7,4,0.67,0.64,1,1,0.17,0.14,7,1,1,0.69,0.68,0.68,-0.0199999999999999,-0.04,1,"Platinum",5,"91-120",7,0.67,0.64,0.439913165673234,0.358458793251194,3,4,1,1,0,0
"81",5,3,0.85,0.87,1,0,0.35,0.37,7,1,1,0.84,0.85,0.84,0.01,0.02,3,"Platinum",5,"91-120",7,0.85,0.87,1.03643338949379,1.1263911290388,3,4,1,99,0,0
"82",12,6,0.71,0.39,1,1,0.21,0.11,7,0,0,0.71,0.33,0.52,0,0.06,3,"Platinum",5,"91-120",7,0.71,0.39,0.553384719555673,-0.279319034447454,3,4,0,0,0.657,0.959
"83",4,2,0.82,0.81,1,1,0.32,0.31,7,1,1,0.82,0.84,0.82,0,-0.0299999999999999,2,"Platinum",5,"91-120",7,0.82,0.81,0.915365087842814,0.877896295051229,3,4,1,1,0,0
"84",8,4,0.91,0.91,0,0,0.41,0.41,7,1,1,0.93,0.92,0.94,-0.02,-0.01,1,"Platinum",5,"91-120",7,0.91,0.91,1.34075503369022,1.34075503369022,3,4,99,99,0,0
"85",2,1,0.75,0.47,0,1,0.25,0.03,8,1,0,1,0.01,0.66,-0.25,0.46,1,"Platinum",3,"61-90",8,0.75,0.47,0.674489750196082,-0.0752698620998299,3,3,99,0,0,0
"86",11,6,0.6,0.57,1,1,0.1,0.07,8,0,1,0.42,0.7,0.55,0.18,-0.13,3,"Platinum",2,"61-90",8,0.6,0.57,0.2533471031358,0.176374164780861,3,3,0,1,0.0413333333333333,0
"87",7,4,0.27,0.5,1,1,0.23,0,8,0,1,0.14,0.93,0.52,0.13,-0.43,1,"Platinum",2,"61-90",8,0.27,0.5,-0.612812991016627,0,3,3,0,1,0.986333333333333,0
"88",1,1,0.86,0.89,1,0,0.36,0.39,8,1,1,0.82,0.74,0.85,0.04,0.15,1,"Platinum",3,"61-90",8,0.86,0.89,1.08031934081496,1.22652812003661,3,3,1,99,0,0
"89",3,2,0.72,0.79,1,1,0.22,0.29,8,1,0,0.85,0.52,0.53,-0.13,0.27,2,"Platinum",3,"61-90",8,0.72,0.79,0.582841507271216,0.80642124701824,3,3,1,0,0,0.0456666666666667
"90",12,6,0.57,0.37,0,0,0.07,0.13,8,1,0,0.85,0.52,0.67,-0.28,-0.15,3,"Platinum",3,"61-90",8,0.57,0.37,0.176374164780861,-0.331853346436817,3,3,99,99,0,0
"91",4,2,0.36,0.54,0,0,0.14,0.04,8,0,1,0.03,0.73,0.28,0.33,-0.19,2,"Platinum",2,"61-90",8,0.36,0.54,-0.358458793251194,0.10043372051147,3,3,99,99,0,0
"92",6,3,0.15,0.22,1,0,0.35,0.28,8,0,1,0.09,0.86,0.19,0.06,-0.64,3,"Platinum",4,"61-90",8,0.15,0.22,-1.03643338949379,-0.772193214188685,3,3,0,99,1,0
"93",5,3,0.17,0.91,0,1,0.33,0.41,8,0,1,0.53,0.83,0.83,-0.36,0.0800000000000001,3,"Platinum",3,"61-90",8,0.17,0.91,-0.954165253146194,1.34075503369022,3,3,99,1,0,0
"94",9,5,0.48,0.39,1,0,0.02,0.11,8,0,1,0.14,0.89,0.57,0.34,-0.5,2,"Platinum",5,"61-90",8,0.48,0.39,-0.0501535834647337,-0.279319034447454,3,3,0,99,0,0
"95",10,5,0.28,0.38,0,1,0.22,0.12,8,1,0,0.7,0.34,0.45,-0.42,0.04,2,"Platinum",3,"61-90",8,0.28,0.38,-0.582841507271216,-0.305480788099397,3,3,99,0,0,0.910666666666667
"96",8,4,0.27,0.48,0,0,0.23,0.02,8,0,1,0.42,0.86,0.42,-0.15,-0.38,1,"Platinum",3,"61-90",8,0.27,0.48,-0.612812991016627,-0.0501535834647337,3,3,99,99,0,0
"97",2,1,0.51,0.35,1,1,0.01,0.15,9,1,0,0.55,0.35,0.51,-0.04,0,1,"Diamond",1,"31-60",9,0.51,0.35,0.0250689082587111,-0.385320466407568,4,2,1,0,0,0.929333333333333
"98",8,4,0.54,0.45,1,1,0.04,0.05,9,1,0,0.6,0.4,0.55,-0.0599999999999999,0.05,1,"Diamond",2,"31-60",9,0.54,0.45,0.10043372051147,-0.125661346855074,4,2,1,0,0,0.760333333333333
"99",5,3,0.55,0.55,0,0,0.05,0.05,9,0,1,0.55,0.55,0.55,0,0,3,"Diamond",5,"31-60",9,0.55,0.55,0.125661346855074,0.125661346855074,4,2,99,99,0,0
"100",1,1,0.56,0.51,0,0,0.0600000000000001,0.01,9,1,0,0.55,0.48,0.52,0.01,0.03,1,"Diamond",4,"31-60",9,0.56,0.51,0.150969215496777,0.0250689082587111,4,2,99,99,0,0
"101",12,6,0.41,0.46,0,1,0.09,0.04,9,1,0,0.49,0.42,0.43,-0.08,0.04,3,"Diamond",5,"31-60",9,0.41,0.46,-0.227544976641149,-0.10043372051147,4,2,99,0,0,0.762666666666667
"102",9,5,0.34,0.33,0,1,0.16,0.17,9,0,0,0.32,0.33,0.31,0.02,0,2,"Diamond",5,"31-60",9,0.34,0.33,-0.412463129441405,-0.439913165673234,4,2,99,0,0,0.943666666666667
"103",7,4,0.46,0.55,0,0,0.04,0.05,9,0,1,0.44,0.54,0.51,0.02,0.01,1,"Diamond",5,"31-60",9,0.46,0.55,-0.10043372051147,0.125661346855074,4,2,99,99,0,0
"104",3,2,0.37,0.42,1,0,0.13,0.08,9,0,0,0.36,0.39,0.35,0.01,0.03,2,"Diamond",4,"31-60",9,0.37,0.42,-0.331853346436817,-0.201893479141851,4,2,0,99,0.902666666666667,0
"105",10,5,0.26,0.32,1,0,0.24,0.18,9,0,0,0.39,0.36,0.38,-0.13,-0.04,2,"Diamond",5,"31-60",9,0.26,0.32,-0.643345405392917,-0.467698799114508,4,2,0,99,0.975666666666667,0
"106",6,3,0.42,0.51,1,1,0.08,0.01,9,0,1,0.4,0.55,0.46,0.02,-0.04,3,"Diamond",5,"31-60",9,0.42,0.51,-0.201893479141851,0.0250689082587111,4,2,0,1,0.831333333333333,0
"107",11,6,0.27,0.32,1,0,0.23,0.18,9,0,0,0.39,0.36,0.36,-0.12,-0.04,3,"Diamond",2,"31-60",9,0.27,0.32,-0.612812991016627,-0.467698799114508,4,2,0,99,0.97,0
"108",4,2,0.38,0.6,0,1,0.12,0.1,9,0,1,0.35,0.54,0.39,0.03,0.0599999999999999,2,"Diamond",5,"31-60",9,0.38,0.6,-0.305480788099397,0.2533471031358,4,2,99,1,0,0
"109",8,4,0.6,0.6,1,0,0.1,0.1,10,0,1,0.4,0.8,0.6,0.2,-0.2,1,"Diamond",5,"121-150",10,0.6,0.6,0.2533471031358,0.2533471031358,4,5,0,99,0.00466666666666667,0
"110",6,3,0.5,0.5,1,1,0,0,10,0,1,0.35,0.6,0.35,0.15,-0.1,3,"Diamond",4,"121-150",10,0.5,0.5,0,0,4,5,0,1,0.089,0
"111",5,3,0.35,0.5,0,0,0.15,0,10,0,1,0.4,0.65,0.45,-0.05,-0.15,3,"Diamond",5,"121-150",10,0.35,0.5,-0.385320466407568,0,4,5,99,99,0,0
"112",10,5,0.7,0.55,1,1,0.2,0.05,10,0,0,0.5,0.4,0.37,0.2,0.15,2,"Diamond",4,"121-150",10,0.7,0.55,0.524400512708041,0.125661346855074,4,5,0,0,0.01,0.0413333333333333
"113",3,2,0.55,0.4,0,1,0.05,0.1,10,1,0,0.75,0.25,0.64,-0.2,0.15,2,"Diamond",5,"121-150",10,0.55,0.4,0.125661346855074,-0.2533471031358,4,5,99,0,0,0.426666666666667
"114",1,1,0.75,0.75,1,1,0.25,0.25,10,1,0,0.68,0.5,0.7,0.07,0.25,1,"Diamond",5,"121-150",10,0.75,0.75,0.674489750196082,0.674489750196082,4,5,1,0,0,0.00133333333333333
