"","Comp","CompType","EarlyResponse","LateResponse","SpeakerEarly","SpeakerLate","TransformEarly","TransformLate","ParticipantID","EarlyTVJ","LateTVJ","EarlyPrior","LatePrior","GenPrior","EarlyShift","LateShift","CompBorderline","Skill","ChampFam","ChampFam_total","Participant","UnextremeEarly","UnextremeLate","ProbitEarly","ProbitLate","Skill_Index","ChampFam_total_index","AgreeEarly","AgreeLate","Early_psi_bern","Late_psi_bern"
"235",3,2,0.37,0.64,0,1,0.13,0.14,20,1,0,0.62,0.35,0.5,-0.25,0.29,2,"Gold",3,"91-120",20,0.37,0.64,-0.331853346436817,0.358458793251194,2,4,99,0,0,0.000333333333333333
"236",10,5,0.65,0.61,1,1,0.15,0.11,20,1,0,0.53,0.3,0.49,0.12,0.31,2,"Gold",5,"91-120",20,0.65,0.61,0.385320466407568,0.279319034447454,2,4,1,0,0,0
"237",4,2,0.69,0.41,1,0,0.19,0.09,20,0,1,0.34,0.71,0.54,0.35,-0.3,2,"Gold",5,"91-120",20,0.69,0.41,0.495850347347453,-0.227544976641149,2,4,0,99,0,0
"238",11,6,0.47,0.53,0,1,0.03,0.03,20,1,0,0.63,0.31,0.49,-0.16,0.22,3,"Gold",5,"91-120",20,0.47,0.53,-0.0752698620998299,0.0752698620998299,2,4,99,0,0,0.00266666666666667
"239",1,1,0.62,0.61,1,1,0.12,0.11,20,1,1,0.44,0.48,0.51,0.18,0.13,1,"Gold",5,"91-120",20,0.62,0.61,0.305480788099397,0.279319034447454,2,4,1,1,0,0
"240",7,4,0.6,0.39,1,0,0.1,0.11,20,0,1,0.31,0.75,0.52,0.29,-0.36,1,"Gold",5,"91-120",20,0.6,0.39,0.2533471031358,-0.279319034447454,2,4,0,99,0,0
"241",3,2,0.15,0.09,0,0,0.35,0.41,21,1,0,0.72,0.13,0.61,-0.57,-0.04,2,"Platinum",5,"121-150",21,0.15,0.09,-1.03643338949379,-1.34075503369022,3,5,99,99,0,0
"242",12,6,0.38,0.66,0,1,0.12,0.16,21,1,0,0.78,0.32,0.67,-0.4,0.34,3,"Platinum",5,"121-150",21,0.38,0.66,-0.305480788099397,0.412463129441405,3,5,99,0,0,0
"243",5,3,0.79,0.85,1,1,0.29,0.35,21,1,1,0.55,0.88,0.86,0.24,-0.03,3,"Platinum",5,"121-150",21,0.79,0.85,0.80642124701824,1.03643338949379,3,5,1,1,0,0
"244",9,5,0.77,0.35,1,0,0.27,0.15,21,1,1,0.73,0.8,0.91,0.04,-0.45,2,"Platinum",5,"121-150",21,0.77,0.35,0.738846849185214,-0.385320466407568,3,5,1,99,0,0
"245",7,4,0.64,0.85,1,1,0.14,0.35,21,0,1,0.4,0.71,0.58,0.24,0.14,1,"Platinum",5,"121-150",21,0.64,0.85,0.358458793251194,1.03643338949379,3,5,0,1,0.00166666666666667,0
"246",8,4,0.3,0.39,0,0,0.2,0.11,21,0,1,0.36,0.88,0.86,-0.06,-0.49,1,"Platinum",5,"121-150",21,0.3,0.39,-0.524400512708041,-0.279319034447454,3,5,99,99,0,0
"247",1,1,0.5,0.84,0,1,0,0.34,21,1,1,0.9,0.8,0.99,-0.4,0.0399999999999999,1,"Platinum",5,"121-150",21,0.5,0.84,0,0.994457883209753,3,5,99,1,0,0
"248",10,5,0.23,0.67,0,1,0.27,0.17,21,0,1,0.33,0.6,0.69,-0.1,0.0700000000000001,2,"Platinum",5,"121-150",21,0.23,0.67,-0.738846849185214,0.439913165673234,3,5,99,1,0,0
"249",4,2,0.71,0.85,1,1,0.21,0.35,21,1,1,0.68,0.8,0.87,0.0299999999999999,0.0499999999999999,2,"Platinum",5,"121-150",21,0.71,0.85,0.553384719555673,1.03643338949379,3,5,1,1,0,0
"250",6,3,0.19,0.45,0,0,0.31,0.05,21,0,1,0.26,0.76,0.61,-0.07,-0.31,3,"Platinum",5,"121-150",21,0.19,0.45,-0.877896295051228,-0.125661346855074,3,5,99,99,0,0
"251",11,6,0.71,0.22,1,0,0.21,0.28,21,1,0,0.76,0.31,0.59,-0.05,-0.09,3,"Platinum",5,"121-150",21,0.71,0.22,0.553384719555673,-0.772193214188685,3,5,1,99,0,0
"252",2,1,0.72,0.23,1,0,0.22,0.27,21,1,1,0.79,0.58,0.79,-0.0700000000000001,-0.35,1,"Platinum",5,"121-150",21,0.72,0.23,0.582841507271216,-0.738846849185214,3,5,1,99,0,0
"253",2,1,0.55,0.45,1,0,0.05,0.05,22,1,1,0.55,0.45,0.53,0,0,1,"Platinum",3,"91-120",22,0.55,0.45,0.125661346855074,-0.125661346855074,3,4,1,99,0,0
"254",11,6,0.45,0.55,0,1,0.05,0.05,22,1,0,0.6,0.45,0.55,-0.15,0.1,3,"Platinum",4,"91-120",22,0.45,0.55,-0.125661346855074,0.125661346855074,3,4,99,0,0,0.147666666666667
"255",10,5,0.4,0.4,0,0,0.1,0.1,22,1,0,0.6,0.4,0.5,-0.2,0,2,"Platinum",2,"91-120",22,0.4,0.4,-0.2533471031358,-0.2533471031358,3,4,99,99,0,0
"256",9,5,0.54,0.66,1,1,0.04,0.16,22,0,1,0.45,0.55,0.46,0.09,0.11,2,"Platinum",3,"91-120",22,0.54,0.66,0.10043372051147,0.412463129441405,3,4,0,1,0.186,0
"257",1,1,0.45,0.65,0,1,0.05,0.15,22,1,1,0.6,0.6,0.6,-0.15,0.05,1,"Platinum",2,"91-120",22,0.45,0.65,-0.125661346855074,0.385320466407568,3,4,99,1,0,0
"258",3,2,0.46,0.75,0,1,0.04,0.25,22,0,1,0.6,0.6,0.75,-0.14,0.15,2,"Platinum",4,"91-120",22,0.46,0.75,-0.10043372051147,0.674489750196082,3,4,99,1,0,0
"259",4,2,0.55,0.4,1,0,0.05,0.1,22,0,1,0.4,0.8,0.6,0.15,-0.4,2,"Platinum",3,"91-120",22,0.55,0.4,0.125661346855074,-0.2533471031358,3,4,0,99,0.0556666666666667,0
"260",12,6,0.7,0.3,1,0,0.2,0.2,22,1,0,0.7,0.4,0.59,0,-0.1,3,"Platinum",3,"91-120",22,0.7,0.3,0.524400512708041,-0.524400512708041,3,4,1,99,0,0
"261",5,3,0.7,0.8,1,1,0.2,0.3,22,0,1,0.35,0.75,0.64,0.35,0.05,3,"Platinum",4,"91-120",22,0.7,0.8,0.524400512708041,0.841621233572914,3,4,0,1,0,0
"262",6,3,0.4,0.4,0,0,0.1,0.1,22,0,1,0.45,0.7,0.55,-0.05,-0.3,3,"Platinum",5,"91-120",22,0.4,0.4,-0.2533471031358,-0.2533471031358,3,4,99,99,0,0
"263",8,4,0.45,0.76,0,0,0.05,0.26,22,0,1,0.46,0.6,0.61,-0.01,0.16,1,"Platinum",5,"91-120",22,0.45,0.76,-0.125661346855074,0.706302562840088,3,4,99,99,0,0
"264",7,4,0.6,0.65,1,1,0.1,0.15,22,0,1,0.55,0.55,0.62,0.0499999999999999,0.1,1,"Platinum",5,"91-120",22,0.6,0.65,0.2533471031358,0.385320466407568,3,4,0,1,0.176333333333333,0
"265",2,1,0.45,0.45,0,0,0.05,0.05,23,0,1,0.45,0.7,0.8,0,-0.25,1,"Platinum",5,"121-150",23,0.45,0.45,-0.125661346855074,-0.125661346855074,3,5,99,99,0,0
"266",9,5,0.7,0.45,0,0,0.2,0.05,23,1,0,0.7,0.4,0.5,0,0.05,2,"Platinum",5,"121-150",23,0.7,0.45,0.524400512708041,-0.125661346855074,3,5,99,99,0,0
"267",11,6,0.5,0.55,0,1,0,0.05,23,1,0,0.9,0.3,0.4,-0.4,0.25,3,"Platinum",5,"121-150",23,0.5,0.55,0,0.125661346855074,3,5,99,0,0,0.000333333333333333
"268",4,2,0.45,0.8,0,1,0.05,0.3,23,1,1,0.6,0.8,0.8,-0.15,0,2,"Platinum",5,"121-150",23,0.45,0.8,-0.125661346855074,0.841621233572914,3,5,99,1,0,0
"269",7,4,0.45,0.8,0,1,0.05,0.3,23,1,1,0.55,0.8,0.8,-0.1,0,1,"Platinum",5,"121-150",23,0.45,0.8,-0.125661346855074,0.841621233572914,3,5,99,1,0,0
"270",6,3,0.55,0.8,1,1,0.05,0.3,23,0,1,0.4,0.75,0.5,0.15,0.05,3,"Platinum",5,"121-150",23,0.55,0.8,0.125661346855074,0.841621233572914,3,5,0,1,0.0483333333333333,0
"271",5,3,0.4,0.5,0,0,0.1,0,23,1,1,0.65,1,0.75,-0.25,-0.5,3,"Platinum",5,"121-150",23,0.4,0.5,-0.2533471031358,0,3,5,99,99,0,0
"272",10,5,0.8,0.6,1,1,0.3,0.1,23,1,1,0.8,0.6,0.7,0,0,2,"Platinum",5,"121-150",23,0.8,0.6,0.841621233572914,0.2533471031358,3,5,1,1,0,0
"273",1,1,0.7,0.6,1,1,0.2,0.1,23,1,1,0.7,0.6,0.7,0,0,1,"Platinum",5,"121-150",23,0.7,0.6,0.524400512708041,0.2533471031358,3,5,1,1,0,0
"274",8,4,0.65,0.5,1,0,0.15,0,23,1,1,0.65,0.5,0.55,0,0,1,"Platinum",5,"121-150",23,0.65,0.5,0.385320466407568,0,3,5,1,99,0,0
"275",12,6,0.7,0.15,1,0,0.2,0.35,23,1,0,0.7,0.15,0.3,0,0,3,"Platinum",5,"121-150",23,0.7,0.15,0.524400512708041,-1.03643338949379,3,5,1,99,0,0
"276",3,2,0.65,0.45,1,0,0.15,0.05,23,1,0,0.65,0.45,0.45,0,0,2,"Platinum",5,"121-150",23,0.65,0.45,0.385320466407568,-0.125661346855074,3,5,1,99,0,0
"277",1,1,0.34,0.42,0,0,0.16,0.08,24,1,0,0.72,0.32,0.59,-0.38,0.1,1,"Platinum",4,"121-150",24,0.34,0.42,-0.412463129441405,-0.201893479141851,3,5,99,99,0,0
"278",3,2,0.52,0.57,1,1,0.02,0.07,24,0,0,0.46,0.4,0.4,0.06,0.17,2,"Platinum",4,"121-150",24,0.52,0.57,0.0501535834647337,0.176374164780861,3,5,0,0,0.154666666666667,0.022
"279",9,5,0.54,0.44,1,0,0.04,0.06,24,1,1,0.52,0.58,0.57,0.02,-0.14,2,"Platinum",5,"121-150",24,0.54,0.44,0.10043372051147,-0.150969215496777,3,5,1,99,0,0
"280",6,3,0.52,0.46,1,0,0.02,0.04,24,0,1,0.48,0.54,0.48,0.04,-0.08,3,"Platinum",5,"121-150",24,0.52,0.46,0.0501535834647337,-0.10043372051147,3,5,0,99,0.175,0
"281",12,6,0.44,0.52,0,1,0.06,0.02,24,1,0,0.58,0.42,0.54,-0.14,0.1,3,"Platinum",4,"121-150",24,0.44,0.52,-0.150969215496777,0.0501535834647337,3,5,99,0,0,0.085
"282",11,6,0.53,0.43,1,0,0.03,0.07,24,0,0,0.44,0.46,0.43,0.09,-0.03,3,"Platinum",4,"121-150",24,0.53,0.43,0.0752698620998299,-0.176374164780861,3,5,0,99,0.103666666666667,0
"283",7,4,0.45,0.45,0,0,0.05,0.05,24,1,1,0.51,0.58,0.53,-0.06,-0.13,1,"Platinum",4,"121-150",24,0.45,0.45,-0.125661346855074,-0.125661346855074,3,5,99,99,0,0
"284",8,4,0.55,0.58,1,1,0.05,0.08,24,0,1,0.51,0.58,0.51,0.04,0,1,"Platinum",3,"121-150",24,0.55,0.58,0.125661346855074,0.201893479141851,3,5,0,1,0.169666666666667,0
"285",4,2,0.46,0.43,0,0,0.04,0.07,24,1,1,0.54,0.59,0.56,-0.08,-0.16,2,"Platinum",5,"121-150",24,0.46,0.43,-0.10043372051147,-0.176374164780861,3,5,99,99,0,0
"286",2,1,0.52,0.53,1,1,0.02,0.03,24,1,0,0.58,0.46,0.5,-0.0599999999999999,0.07,1,"Platinum",3,"121-150",24,0.52,0.53,0.0501535834647337,0.0752698620998299,3,5,1,0,0,0.132666666666667
"287",5,3,0.47,0.54,0,1,0.03,0.04,24,1,1,0.58,0.55,0.56,-0.11,-0.01,3,"Platinum",5,"121-150",24,0.47,0.54,-0.0752698620998299,0.10043372051147,3,5,99,1,0,0
"288",10,5,0.48,0.51,0,1,0.02,0.01,24,1,1,0.53,0.52,0.53,-0.05,-0.01,2,"Platinum",4,"121-150",24,0.48,0.51,-0.0501535834647337,0.0250689082587111,3,5,99,1,0,0
"289",2,1,0.76,0.83,1,1,0.26,0.33,25,1,1,0.88,0.72,0.81,-0.12,0.11,1,"Platinum",5,"121-150",25,0.76,0.83,0.706302562840088,0.954165253146194,3,5,1,1,0,0
"290",12,6,0.85,0.2,0,0,0.35,0.3,25,1,0,0.84,0.4,0.62,0.01,-0.2,3,"Platinum",5,"121-150",25,0.85,0.2,1.03643338949379,-0.841621233572914,3,5,99,99,0,0
"291",3,2,0.43,0.47,0,1,0.07,0.03,25,1,1,0.78,0.8,0.82,-0.35,-0.33,2,"Platinum",5,"121-150",25,0.43,0.47,-0.176374164780861,-0.0752698620998299,3,5,99,1,0,0
"292",11,6,0.77,0.72,1,1,0.27,0.22,25,1,0,0.83,0.33,0.61,-0.0599999999999999,0.39,3,"Platinum",5,"121-150",25,0.77,0.72,0.738846849185214,0.582841507271216,3,5,1,0,0,0
"293",6,3,0.78,0.79,1,0,0.28,0.29,25,1,1,0.86,0.83,0.78,-0.08,-0.0399999999999999,3,"Platinum",5,"121-150",25,0.78,0.79,0.772193214188685,0.80642124701824,3,5,1,99,0,0
"294",9,5,0.83,0.83,1,1,0.33,0.33,25,0,1,0.54,0.86,0.71,0.29,-0.03,2,"Platinum",5,"121-150",25,0.83,0.83,0.954165253146194,0.954165253146194,3,5,0,1,0.009,0
"295",7,4,0.33,0.79,0,1,0.17,0.29,25,0,1,0.44,0.88,0.61,-0.11,-0.09,1,"Platinum",5,"121-150",25,0.33,0.79,-0.439913165673234,0.80642124701824,3,5,99,1,0,0
"296",1,1,0.54,0.55,0,0,0.04,0.05,25,1,1,0.9,0.87,0.83,-0.36,-0.32,1,"Platinum",5,"121-150",25,0.54,0.55,0.10043372051147,0.125661346855074,3,5,99,99,0,0
"297",4,2,0.63,0.4,1,0,0.13,0.1,25,1,1,0.6,0.78,0.65,0.03,-0.38,2,"Platinum",5,"121-150",25,0.63,0.4,0.331853346436817,-0.2533471031358,3,5,1,99,0,0
"298",5,3,0.48,0.75,0,1,0.02,0.25,25,0,1,0.5,0.79,0.65,-0.02,-0.04,3,"Platinum",5,"121-150",25,0.48,0.75,-0.0501535834647337,0.674489750196082,3,5,99,1,0,0
"299",10,5,0.44,0.48,0,0,0.06,0.02,25,0,1,0.55,0.56,0.55,-0.11,-0.0800000000000001,2,"Platinum",5,"121-150",25,0.44,0.48,-0.150969215496777,-0.0501535834647337,3,5,99,99,0,0
"300",8,4,0.65,0.34,1,0,0.15,0.16,25,1,1,0.77,0.75,0.69,-0.12,-0.41,1,"Platinum",5,"121-150",25,0.65,0.34,0.385320466407568,-0.412463129441405,3,5,1,99,0,0
"301",7,4,0.14,0.9,0,1,0.36,0.4,26,0,1,0.4,0.8,0.5,-0.26,0.1,1,"Platinum",5,"121-150",26,0.14,0.9,-1.08031934081496,1.2815515655446,3,5,99,1,0,0
"302",3,2,0.92,0.07,1,0,0.42,0.43,26,1,0,0.85,0.2,0.36,0.0700000000000001,-0.13,2,"Platinum",5,"121-150",26,0.92,0.07,1.40507156030963,-1.47579102817917,3,5,1,99,0,0
"303",6,3,0.93,0.32,0,0,0.43,0.18,26,0,1,0.3,0.9,0.5,0.63,-0.58,3,"Platinum",5,"121-150",26,0.93,0.32,1.47579102817917,-0.467698799114508,3,5,99,99,0,0
"304",5,3,0.7,0.82,1,1,0.2,0.32,26,0,1,0.5,0.9,0.6,0.2,-0.0800000000000001,3,"Platinum",5,"121-150",26,0.7,0.82,0.524400512708041,0.915365087842814,3,5,0,1,0.00466666666666667,0
"305",9,5,0.3,0.3,0,0,0.2,0.2,26,1,1,0.9,0.9,0.75,-0.6,-0.6,2,"Platinum",5,"121-150",26,0.3,0.3,-0.524400512708041,-0.524400512708041,3,5,99,99,0,0
"306",12,6,0.93,0.1,1,0,0.43,0.4,26,1,0,0.84,0.2,0.42,0.0900000000000001,-0.1,3,"Platinum",5,"121-150",26,0.93,0.1,1.47579102817917,-1.2815515655446,3,5,1,99,0,0
"307",2,1,0.42,0.04,0,0,0.08,0.46,26,1,0,0.85,0.05,0.09,-0.43,-0.01,1,"Platinum",5,"121-150",26,0.42,0.04,-0.201893479141851,-1.75068607125217,3,5,99,99,0,0
"308",1,1,0.8,0.74,1,1,0.3,0.24,26,1,0,0.65,0.4,0.55,0.15,0.34,1,"Platinum",5,"121-150",26,0.8,0.74,0.841621233572914,0.643345405392917,3,5,1,0,0,0
"309",11,6,0.3,0.8,0,1,0.2,0.3,26,1,0,0.8,0.5,0.57,-0.5,0.3,3,"Platinum",5,"121-150",26,0.3,0.8,-0.524400512708041,0.841621233572914,3,5,99,0,0,0
"310",10,5,0.75,0.8,1,1,0.25,0.3,26,0,1,0.55,0.7,0.6,0.2,0.1,2,"Platinum",5,"121-150",26,0.75,0.8,0.674489750196082,0.841621233572914,3,5,0,1,0.005,0
"311",4,2,0.3,0.9,0,1,0.2,0.4,26,0,1,0.42,0.87,0.6,-0.12,0.03,2,"Platinum",5,"121-150",26,0.3,0.9,-0.524400512708041,1.2815515655446,3,5,99,1,0,0
"312",8,4,0.62,0.25,1,0,0.12,0.25,26,0,1,0.3,0.8,0.47,0.32,-0.55,1,"Platinum",5,"121-150",26,0.62,0.25,0.305480788099397,-0.674489750196082,3,5,0,99,0,0
"313",4,2,0.35,0.65,0,1,0.15,0.15,27,0,1,0.4,0.6,0.5,-0.05,0.05,2,"Silver",5,"121-150",27,0.35,0.65,-0.385320466407568,0.385320466407568,1,5,99,1,0,0
"314",6,3,0.3,0.61,0,1,0.2,0.11,27,0,1,0.31,0.6,0.4,-0.01,0.01,3,"Silver",5,"121-150",27,0.3,0.61,-0.524400512708041,0.279319034447454,1,5,99,1,0,0
"315",7,4,0.59,0.34,1,0,0.09,0.16,27,0,0,0.44,0.5,0.47,0.15,-0.16,1,"Silver",5,"121-150",27,0.59,0.34,0.227544976641149,-0.412463129441405,1,5,0,99,0.0293333333333333,0
"316",12,6,0.4,0.17,0,0,0.1,0.33,27,1,0,0.61,0.21,0.44,-0.21,-0.04,3,"Silver",5,"121-150",27,0.4,0.17,-0.2533471031358,-0.954165253146194,1,5,99,99,0,0
"317",3,2,0.57,0.32,1,0,0.07,0.18,27,1,0,0.54,0.4,0.47,0.0299999999999999,-0.08,2,"Silver",3,"121-150",27,0.57,0.32,0.176374164780861,-0.467698799114508,1,5,1,99,0,0
"318",8,4,0.42,0.5,0,1,0.08,0,27,1,0,0.55,0.37,0.46,-0.13,0.13,1,"Silver",2,"121-150",27,0.42,0.5,-0.201893479141851,0,1,5,99,0,0,0.0676666666666667
"319",2,1,0.43,0.36,0,0,0.07,0.14,27,1,0,0.66,0.24,0.49,-0.23,0.12,1,"Silver",4,"121-150",27,0.43,0.36,-0.176374164780861,-0.358458793251194,1,5,99,99,0,0
"320",9,5,0.62,0.52,1,1,0.12,0.02,27,1,0,0.57,0.38,0.5,0.05,0.14,2,"Silver",2,"121-150",27,0.62,0.52,0.305480788099397,0.0501535834647337,1,5,1,0,0,0.0476666666666667
"321",11,6,0.66,0.58,1,1,0.16,0.08,27,1,0,0.62,0.45,0.53,0.04,0.13,3,"Silver",3,"121-150",27,0.66,0.58,0.412463129441405,0.201893479141851,1,5,1,0,0,0.043
"322",5,3,0.52,0.42,1,0,0.02,0.08,27,0,1,0.46,0.71,0.54,0.06,-0.29,3,"Silver",3,"121-150",27,0.52,0.42,0.0501535834647337,-0.201893479141851,1,5,0,99,0.163,0
"323",10,5,0.44,0.4,0,0,0.06,0.1,27,0,0,0.45,0.45,0.45,-0.01,-0.05,2,"Silver",3,"121-150",27,0.44,0.4,-0.150969215496777,-0.2533471031358,1,5,99,99,0,0
"324",1,1,0.68,0.54,1,1,0.18,0.04,27,1,0,0.56,0.46,0.53,0.12,0.08,1,"Silver",4,"121-150",27,0.68,0.54,0.467698799114508,0.10043372051147,1,5,1,0,0,0.123333333333333
"325",12,6,0.8,0.5,1,0,0.3,0,28,1,1,0.8,0.8,0.76,0,-0.3,3,"Gold",5,"121-150",28,0.8,0.5,0.841621233572914,0,2,5,1,99,0,0
"326",4,2,0.41,0.8,0,1,0.09,0.3,28,0,1,0.62,0.8,0.79,-0.21,0,2,"Gold",5,"121-150",28,0.41,0.8,-0.227544976641149,0.841621233572914,2,5,99,1,0,0
"327",5,3,0.31,0.41,0,0,0.19,0.09,28,0,1,0.41,0.94,0.95,-0.1,-0.53,3,"Gold",5,"121-150",28,0.31,0.41,-0.495850347347453,-0.227544976641149,2,5,99,99,0,0
"328",1,1,0.53,0.59,0,0,0.03,0.09,28,0,0,0.61,0.71,0.69,-0.08,-0.12,1,"Gold",5,"121-150",28,0.53,0.59,0.0752698620998299,0.227544976641149,2,5,99,99,0,0
"329",8,4,0.5,0.86,0,1,0,0.36,28,0,1,0.63,0.76,0.76,-0.13,0.1,1,"Gold",5,"121-150",28,0.5,0.86,0,1.08031934081496,2,5,99,1,0,0
"330",9,5,0.62,0.68,1,1,0.12,0.18,28,0,1,0.51,0.74,0.73,0.11,-0.0599999999999999,2,"Gold",5,"121-150",28,0.62,0.68,0.305480788099397,0.467698799114508,2,5,0,1,0.123666666666667,0
"331",10,5,0.41,0.52,0,0,0.09,0.02,28,0,1,0.5,0.62,0.61,-0.09,-0.1,2,"Gold",5,"121-150",28,0.41,0.52,-0.227544976641149,0.0501535834647337,2,5,99,99,0,0
"332",6,3,0.53,0.93,1,1,0.03,0.43,28,0,1,0.4,0.84,0.78,0.13,0.0900000000000001,3,"Gold",5,"121-150",28,0.53,0.93,0.0752698620998299,1.47579102817917,2,5,0,1,0.200333333333333,0
"333",11,6,0.4,0.58,0,1,0.1,0.08,28,1,0,0.73,0.75,0.74,-0.33,-0.17,3,"Gold",5,"121-150",28,0.4,0.58,-0.2533471031358,0.201893479141851,2,5,99,0,0,0.079
"334",2,1,0.64,0.78,1,1,0.14,0.28,28,1,1,0.62,0.76,0.7,0.02,0.02,1,"Gold",3,"121-150",28,0.64,0.78,0.358458793251194,0.772193214188685,2,5,1,1,0,0
"335",7,4,0.54,0.62,1,0,0.04,0.12,28,0,1,0.51,0.77,0.6,0.03,-0.15,1,"Gold",5,"121-150",28,0.54,0.62,0.10043372051147,0.305480788099397,2,5,0,99,0.424,0
"336",3,2,0.77,0.74,1,0,0.27,0.24,28,1,1,0.61,0.76,0.75,0.16,-0.02,2,"Gold",5,"121-150",28,0.77,0.74,0.738846849185214,0.643345405392917,2,5,1,99,0,0
"337",8,4,0.4,0.55,0,1,0.1,0.05,29,0,1,0.42,0.55,0.3,-0.02,0,1,"Diamond",5,"121-150",29,0.4,0.55,-0.2533471031358,0.125661346855074,4,5,99,1,0,0
"338",11,6,0.7,0.6,1,1,0.2,0.1,29,1,0,0.67,0.35,0.35,0.0299999999999999,0.25,3,"Diamond",5,"121-150",29,0.7,0.6,0.524400512708041,0.2533471031358,4,5,1,0,0,0.000333333333333333
"339",2,1,0.65,0.6,1,1,0.15,0.1,29,1,0,0.65,0.35,0.5,0,0.25,1,"Diamond",5,"121-150",29,0.65,0.6,0.385320466407568,0.2533471031358,4,5,1,0,0,0.000333333333333333
"340",10,5,0.45,0.65,0,1,0.05,0.15,29,1,0,0.72,0.3,0.5,-0.27,0.35,2,"Diamond",5,"121-150",29,0.45,0.65,-0.125661346855074,0.385320466407568,4,5,99,0,0,0
"341",6,3,0.6,0.75,1,1,0.1,0.25,29,0,1,0.3,0.75,0.4,0.3,0,3,"Diamond",5,"121-150",29,0.6,0.75,0.2533471031358,0.674489750196082,4,5,0,1,0,0
"342",12,6,0.45,0.25,0,0,0.05,0.25,29,1,0,0.8,0.4,0.6,-0.35,-0.15,3,"Diamond",5,"121-150",29,0.45,0.25,-0.125661346855074,-0.674489750196082,4,5,99,99,0,0
"343",5,3,0.35,0.45,0,0,0.15,0.05,29,1,1,0.55,0.55,0.45,-0.2,-0.1,3,"Diamond",5,"121-150",29,0.35,0.45,-0.385320466407568,-0.125661346855074,4,5,99,99,0,0
"344",1,1,0.35,0.35,0,0,0.15,0.15,29,0,0,0.55,0.45,0.45,-0.2,-0.1,1,"Diamond",5,"121-150",29,0.35,0.35,-0.385320466407568,-0.385320466407568,4,5,99,99,0,0
"345",9,5,0.5,0.4,1,0,0,0.1,29,0,0,0.3,0.45,0.3,0.2,-0.05,2,"Diamond",5,"121-150",29,0.5,0.4,0,-0.2533471031358,4,5,0,99,0.008,0
"346",3,2,0.75,0.4,1,0,0.25,0.1,29,1,0,0.7,0.45,0.55,0.05,-0.05,2,"Diamond",5,"121-150",29,0.75,0.4,0.674489750196082,-0.2533471031358,4,5,1,99,0,0
"347",7,4,0.6,0.45,1,0,0.1,0.05,29,0,1,0.45,0.7,0.55,0.15,-0.25,1,"Diamond",5,"121-150",29,0.6,0.45,0.2533471031358,-0.125661346855074,4,5,0,99,0.0213333333333333,0
"348",4,2,0.3,0.65,0,1,0.2,0.15,29,0,1,0.4,0.68,0.5,-0.1,-0.03,2,"Diamond",5,"121-150",29,0.3,0.65,-0.524400512708041,0.385320466407568,4,5,99,1,0,0
"349",10,5,0.71,0.74,1,0,0.21,0.24,30,0,1,0.33,0.67,0.42,0.38,0.07,2,"Silver",2,"0-30",30,0.71,0.74,0.553384719555673,0.643345405392917,1,1,0,99,0,0
"350",4,2,0.27,0.61,0,1,0.23,0.11,30,1,1,0.53,0.6,0.6,-0.26,0.01,2,"Silver",3,"0-30",30,0.27,0.61,-0.612812991016627,0.279319034447454,1,1,99,1,0,0
